"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2014","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110883597&doi=10.4324%2f9781315779195&partnerID=40&md5=ca776f62f7e1826809a6873623c56627","University of Chester, United Kingdom","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148394490&doi=10.4324%2f9780429025075&partnerID=40&md5=59c9902100a4209e3e821abd53f40293","Honors College, Baylor University, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142680656&doi=10.1215%2f1089201X-10148260&partnerID=40&md5=6115aee4cc75cc325fe3104c9a25e0ae","California State University, Long Beach, United States","","English"
"2016","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955377409&doi=10.1007%2f978-981-287-332-3_47&partnerID=40&md5=d1436445897fd61d40e0e2d8ad23f92d","Department of Visual Cultural Studies, Universiti Teknologi MARA, Kuala, 21080, Terengganu, Malaysia; Academy of Language Studies, Universiti Teknologi MARA, Kuala, 21080, Terengganu, Malaysia","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071166988&doi=10.1080%2f19472498.2019.1649943&partnerID=40&md5=2ce47c89b772897a1fad516037935cc3","Department of Religion, Trinity University, San Antonio, TX, United States","","English"
"2005","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899592071&partnerID=40&md5=b38e34ecb1c9e9ef28a763b4fd8f20ea","Tulane University, New Orleans, LA, United States","","English"
"2005","29","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895843473&partnerID=40&md5=6a67a4a85f2586092f01db02bafe02b9","","","English"
"2017","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040919788&doi=10.3167%2fajec.2017.260205&partnerID=40&md5=d13e10adddb5a481e3f47e0f8e795625","University of Leicester, United Kingdom","Arts and Humanities Research Council, AHRC","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119690574&doi=10.1017%2fS0026749X21000342&partnerID=40&md5=0c68f828c050f0e2a85c5f2ae427693b","Department of History, California State University, Long Beach, CA, United States","Fulbright Hayes; American Institute of Pakistan Studies, AIPS","English"
"2017","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021980633&doi=10.4324%2f9781315661834&partnerID=40&md5=054146420af7ba939adbd27d41ff9f9d","University of North Texas, United States","","English"
"2012","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900229548&partnerID=40&md5=18b4fe45a69b974b12b116b48e66648d","Network of Sikh Organisations, United Kingdom","","English"
"2014","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902121838&doi=10.1080%2f14631369.2013.878209&partnerID=40&md5=06826c2c7336e5c87f3e9f8db98531f8","Department of Political Science, Panjab University, Chandigarh, India","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148128744&doi=10.4324%2f9781315609096-20&partnerID=40&md5=e9b92d75867ebb70187faa09d70b76f6","University of Wolverhampton, United Kingdom","","English"
"2014","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906763882&partnerID=40&md5=9cf8fce786fa50109fa72a56e3c7a450","Department of Dermatology, Vardhman Mahavir Medical College, Safdarjung Hospital, New Delhi 110 023, D II/127 West Kidwai Nagar, India; King Faisal Hospital, Makkah, Saudi Arabia","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140500478&doi=10.4324%2f9781315676234&partnerID=40&md5=5233cdb5f20043bdda7fa79c71e432ab","","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099395427&doi=10.46586%2fER.11.2020.8710&partnerID=40&md5=f736cb12a4f707735e1be56628e67d8f","","Horizon 2020 Framework Programme, H2020, (725519)","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143407897&doi=10.3389%2ffnut.2022.1036496&partnerID=40&md5=c8aeb5ff0e255850be6edd295dfc09b8","Research Laboratory: Education, Motricity, Sport and Health, Sfax, Tunisia; Higher Institute of Sport and Physical Education of Sfax, University of Sfax, Sfax, Tunisia; Department of Training and Movement Science, Institute of Sport Science, Johannes Gutenberg-University Mainz, Mainz, Germany; UFR SESS-STAPS, Paris-East Créteil University, LIRTES (EA 7313), Créteil, France; Department of Neuroscience, Rehabilitation, Ophthalmology, Genetics, Maternal and Child Health (DINOGMI), University of Genoa, Genoa, Italy; National Research Council, Institute of Clinical Physiology, Lecce, Italy; Sport and Exercise Science, School of Allied Health, Human Services and Sport, La Trobe University, Melbourne, VIC, Australia; Faculty of Medicine of Tunis, University of Tunis El Manar, Tunis, Tunisia; Centre for Intelligent Healthcare, Coventry University, Coventry, United Kingdom; Department of Health, Exercise Science Research Center Human Performance and Recreation, University of Arkansas, Fayetteville, AR, United States; Department of Nutrition, Faculty of Pharmacy and Medical Sciences, University of Petra, Amman, Jordan; Department of Psychiatry, Ministry of Health, Manama, Bahrain; Department of Psychiatry, College of Medicine and Medical Sciences, Arabian Gulf University, Manama, Bahrain; Laboratory for Industrial and Applied Mathematics, Department of Mathematics and Statistics, York University, Toronto, ON, Canada","","English"
"2015","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952790134&doi=10.1558%2frosa.v9i1.23964&partnerID=40&md5=580142fedf36794387878098265b6f7a","Bath Spa University, Newton Park, Bath, BA2 9BN, United Kingdom","","English"
"2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952871559&doi=10.1080%2f19438192.2010.491296&partnerID=40&md5=5803b088d046d9555e095a67affb9a34","Department of Anthropology, University of Fribourg, Switzerland","","English"
"2021","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120082365&doi=10.1108%2fS0190-128120210000041003&partnerID=40&md5=11b653bd0c6217180dab37ffaf83a1cb","","SWAs","English"
"2011","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920600108&doi=10.4324%2f9780203833865&partnerID=40&md5=7eba1222a2bec652f927157e1ef04b78","University of Chester, United Kingdom","","English"
"2022","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123470431&doi=10.1111%2fjssr.12782&partnerID=40&md5=ac77d6468c70f55e977e3b3424ec6c03","Department of Sociology, Syracuse University, United States","Center for the Study of Religion, Princeton University, CSR","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112270728&doi=10.1093%2foso%2f9780197532843.001.0001&partnerID=40&md5=6266a23909c32edfcc7049a9af232b8a","University of Northern Iowa, United States","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148477648&doi=10.22363%2f2313-2302-2020-24-4-570-589&partnerID=40&md5=5c5340bb3e19c406def378d1deaf2062","RAS Institute of Philosophy, 12 build 1, Goncharnaya Str, Moscow, 109240, Russian Federation","","Russian"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056710701&doi=10.24101%2flogos.2017.22&partnerID=40&md5=56a569963906f61b8df50ea40b58dad1","Vilnius university, Lithuania","","Lithuanian"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148251006&doi=10.4324%2f9781315604855-16&partnerID=40&md5=2a38da16ea1047d05a1dc5cd286bb128","Network of Sikh Organisations, United Kingdom","","English"
"2013","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881146054&doi=10.1163%2f15685357-01701007&partnerID=40&md5=84eab7ead58ade46a64f9c17fbcd8bfb","","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132681786&partnerID=40&md5=bcc81dc77998c9056b37197995c51b85","Binghamton University, United Kingdom","","English"
"2017","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034977567&doi=10.1177%2f0019464617729032&partnerID=40&md5=90a446a9e62c5f6174fe7f96f0fe1966","","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061258869&doi=10.19272%2f201803824006&partnerID=40&md5=3dd31a4968dd346d141b77266854d3e6","University of Calcutta, India","","English"
"2012","30","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80455160257&doi=10.1016%2fj.physa.2011.09.001&partnerID=40&md5=0d45879c7ee22b3bb325714145a1c84c","Nuclear Research Laboratory, Astrophysical Sciences Division, Bhabha Atomic Research Centre, Srinagar-190 006, Jammu and Kashmir, India","","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942056315&doi=10.1558%2frosa.v8i3.28341&partnerID=40&md5=74a47401db03575ab65e0612b4e84907","Towson University, College of Liberal Arts, 8000 York Rd, Towson, 21252, MD, United States","","English"
"2008","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869801080&partnerID=40&md5=d4ad8ff5b4d4949a345b6bd8b4129ba3","Department of Civil Engineering, National Institute of Technology, Tiruchirappalli, India","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114445398&doi=10.1080%2f19438192.2021.1969517&partnerID=40&md5=0e476acd233b486271a6792d86ee1372","South Asian Studies Institute, University of the Fraser Valley, Abbotsford, Canada","","English"
"2017","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032578321&doi=10.3390%2frel8110235&partnerID=40&md5=6b142c5612a943045a3af4c7430cd27e","Theology Department, Loyola Marymount University, Los Angeles, 90045, CA, United States","","English"
"2004","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106913696&doi=10.1177%2f004908570403400204&partnerID=40&md5=fe6acb0bb313c723bfd282d1ac4e68db","Population Research Centre at Centre for Research in Rural and Industrial Development (CRRID), P. K. Sharma, 1416, Sector 39, Chandigarh, 160036, India; Population Research Centre, Centre for Research in Rural and Industrial Development (CRRID), Sector 19-A, Madhya Marg, Chandigarh, 160019, India","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068826256&doi=10.3390%2frel10060355&partnerID=40&md5=375b32a38f8c38ad02ba9ab8e4ffcf94","Department of Religion, Trinity University, One Trinity Place, San Antonio, 78212, TX, United States","Harvard University Committee on the Study of Religion; Shraman Organization’s 2016 Jinendra Varni","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086932438&doi=10.1016%2fj.socscimed.2020.113144&partnerID=40&md5=af5428161a8dc6b912148c6b1773fdc2","Institute for the Medical Humanities, University of Texas Medical Branch, 301 University Blvd., Galveston, 77555-1311, TX, United States","","English"
"2013","38","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904923231&doi=10.4324%2f9780203071786&partnerID=40&md5=498702d0eea97c357ab30a07b92c15fe","Salisbury University, MD, United States; New York University, United States; Institute of Advanced Study, Jawaharlal Nehru University, New Delhi, India","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138898438&doi=10.4324%2f9781315545967-5&partnerID=40&md5=dde1e828bf089b2c177c223e3da569c7","University of California, Riverside, United States","","English"
"2014","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994472131&partnerID=40&md5=7fc089864911a6d8014fc88430be2be5","University of Leeds, United Kingdom","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119659264&doi=10.3390%2frel12110986&partnerID=40&md5=f204ba42a08a30109216a47aaa7dc5b3","Divinity School, University of Chicago, Chicago, 60637, IL, United States","","English"
"2012","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859024666&doi=10.1017%2fS1356186311000769&partnerID=40&md5=ad7b36fbb531b3cfb5edb2b7dffd0ffd","Hamilton College, United States","","English"
"2013","61","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903000005&partnerID=40&md5=db778ad41a85645a2e7d30eeb860e0c5","","","English"
"2017","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021697684&partnerID=40&md5=73fcea5763df00de0fc700c1ae4b0d0f","31, 4th 'B' Block, Koramangala, Bengaluru, 560 034, India","","English"
"2010","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957933567&doi=10.1080%2f17448727.2010.530509&partnerID=40&md5=4c50f1120d87325923373e9b51a47a0b","Department of Sociology, University of Delhi, India","","English"
"2012","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920663579&doi=10.1093%2facprof%3aoso%2f9780195372427.003.0006&partnerID=40&md5=a945c57209a120e84aaafe698d2e11ed","University of British Columbia, Canada","","English"
"2012","19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929734386&doi=10.1017%2fCBO9781139523998&partnerID=40&md5=7c4ae8a9efcbac17965739087931508c","University of Edinburgh, United Kingdom","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886351586&doi=10.1002%2f9781118320815.ch32&partnerID=40&md5=268a0832cc399bc012268f697c4d3932","","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118999242&doi=10.5944%2fetfvii.9.2021.30511&partnerID=40&md5=19afe1c3f101fa55897a3f4405882b7e","Universidad de Sevilla, Departamento de Dibujo, Spain","","English"
"2006","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747861036&doi=10.1016%2fj.rigapp.2006.05.003&partnerID=40&md5=6f190e6d09d39d4babd8b1632a7cf83c","St. Ann's Sexual Health Centre, St. Ann's Hospital, London, N15 3TH, St. Ann's Rd, United Kingdom","","English"
"2021","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118442136&doi=10.1080%2f03066150.2021.1990047&partnerID=40&md5=9d53380c646288d8e2f72d0b3b4cd3ef","Jawaharlal Nehru University, New Delhi, India","","English"
"2012","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949175538&doi=10.1007%2f978-1-4614-1287-8_8&partnerID=40&md5=359e335fd0ba6d0acf56e05904f638d0","Abu Dhabi University, Abu Dhabi, United Arab Emirates","","English"
"2021","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109195103&doi=10.3390%2frel12070465&partnerID=40&md5=71af601a8dd4b52752e01b1a4a74207e","Shingal Center for Dharma Studies, Graduate Theological Union, Berkeley, 94709, CA, United States","","English"
"2010","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952144994&doi=10.1007%2fs10781-010-9086-8&partnerID=40&md5=ec89ee5ef79480e822704f0d71fb0d26","Study of Religion, Harvard University, Cambridge, MA 02138, 12 Quincy Street, United States","","English"
"2014","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028113754&doi=10.1080%2f17448727.2014.941204&partnerID=40&md5=3f5779532146b11c9231b0059d10670d","Women's, Gender & Sexuality Studies Program, Yale University, New Haven, 06511, CT, United States","","English"
"2009","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892256293&doi=10.1007%2f978-90-481-2538-8_8&partnerID=40&md5=cf430c4a1edd3f2efe23155e07f4fe6e","School of Philosophy, Theology and Religion, University of Birmingham, Birmingham, United Kingdom","","English"
"2009","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349968035&doi=10.1525%2frac.2009.19.2.243&partnerID=40&md5=793384a9b3d0bce660d3814a15b6741a","","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148141085&doi=10.1002%2f9781118660072.ch11&partnerID=40&md5=ee3add8a214088b287c01cabfef502b4","University of Bergen, Norway","","English"
"2015","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938960402&doi=10.1080%2f17448727.2015.1023106&partnerID=40&md5=8321efe1cd1b8e6f9776185e8a6985a4","Department of Religious Studies, University of Waterloo, 200 University Avenue, Waterloo, N2L 3G1, ON, Canada","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088432095&doi=10.1007%2f978-981-15-2489-9&partnerID=40&md5=1ca5a2889fa68e503604e288f1662806","Adelaide Law School, The University of Adelaide, Adelaide, SA, Australia; School of Law, University of South Australia, Adelaide, SA, Australia","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068563673&doi=10.3390%2frel10040262&partnerID=40&md5=a3208019e5043bc141f463f538ab253d","Wellcome Trust-funded Independent Researcher, London, WC2N 5DU, United Kingdom; SOAS, University of London, London, WC1H 0XG, United Kingdom","School of Oriental and African Studies, University of London, SOAS","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142548479&doi=10.4324%2f9780203966754&partnerID=40&md5=3cb829c214759103eeba617ee035e14e","University of Edinburgh, United Kingdom","","English"
