"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124754001&doi=10.1007%2fs42240-019-00038-x&partnerID=40&md5=710b30481655f015823514ba2eeda467","Scuola Superiore di Filosofia Orientale e Comparativa (Superior School of Oriental and Comparative Philosophy), Rimini, Italy","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076297224&doi=10.1080%2f00358533.2019.1687971&partnerID=40&md5=c921e561f1b95874bd72c570913053f1","Faculty of Law, University of Oxford, Oxford, United Kingdom","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087814145&doi=10.1080%2f14755610.2020.1787474&partnerID=40&md5=e4d8984fc783d208c13322ac5a65c777","Department of Anthropology, McGill University, Montreal, Canada","Cambridge University Fieldwork Fund; Smuts Memorial Fund; Social Sciences and Humanities Research Council of Canada, SSHRC; University of Cambridge","English"
"2019","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068840958&doi=10.1007%2fs10781-019-09401-5&partnerID=40&md5=9fb353310ed1df11ca585a0ae4ba367a","SOAS University of London, Office 451b, Thornhaugh Street, Russell Square, London, WC1H 0XG, United Kingdom","SAS Sarma; Horizon 2020 Framework Programme, H2020, (647963); European Research Council, ERC","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101945868&doi=10.1177%2f1868103420901921&partnerID=40&md5=2bfca114c21dc643acad9ad7895c973d","Department of Political Science, University of Toronto, Toronto, ON, Canada","","English"
"2020","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074264117&doi=10.1080%2f07421656.2019.1656459&partnerID=40&md5=ba198f38f55929cd82fa0810a16da3ba","Edinboro University, Edinboro, PA, United States","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140566447&doi=10.1163%2f9781848880603_002&partnerID=40&md5=c7c9a04d207093cef13aedfafb8f7e1e","University of York, United Kingdom","","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072118983&doi=10.1017%2fmdh.2019.45&partnerID=40&md5=6689e32f2a380a56d1d0f746eed1b295","Needham Research Institute, 8 Sylvester Rd, Cambridge, CB3 9AF, United Kingdom","Confucius China Study Programme; Needham Research Institute; Renmin University of China, RUC","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144558589&doi=10.1163%2f9789004331471_011&partnerID=40&md5=0f700dbe323c198278c8ad8761d2ea3b","","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070903474&doi=10.1016%2fj.tube.2019.101857&partnerID=40&md5=4826509893ab0b3869baf1fcc9399457","Department of Health Sciences, University of Genoa, Italy","","English"
"2020","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078413615&doi=10.1080%2f14746700.2019.1710351&partnerID=40&md5=4f523f0da4e2e388caf2f8fb39c75cb1","","","English"
"2020","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100829184&doi=10.1007%2f978-3-030-18959-4_4&partnerID=40&md5=5178aa436647fedfedb19d3ab57afd0c","Suleman Dawood School of Business, Lahore University of Management Sciences, Lahore, Pakistan","","English"
"2019","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072513546&doi=10.1159%2f000502780&partnerID=40&md5=dbec69888d881dee46aaea84d61eca94","Department of Gastroenterology, Third Affiliated Hospital, Soochow University, Floor 25, Building 3, 185 Juqian Street, Changzhou, 213000, China","Changzhou municipal government; Changzhou municipal government talent program; J.C.","English"
"2019","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052089668&doi=10.1080%2f00141844.2018.1511610&partnerID=40&md5=eb94f6a956ea8e9f627c105b6a3eacae","New York University Shanghai, China; Max Planck Institute for Social Anthropology, Germany","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075286466&doi=10.4103%2f0028-3886.271263&partnerID=40&md5=38ff8b0f3036499e84144808b5dbb5f1","Department of Neurology, Massachusetts General Hospital, Brigham and Women's Hospital, Harvard Medical School, Boston, MA, United States; Adhyatmikta, New Delhi, India; Department of Neurology, Brown University Medical Center, Providence, RI, United States; Benson-Henry Institute for Mind Body Medicine, Massachusetts General Hospital, Boston, MA, United States; Osher Center for Integrative Medicine, Brigham and Women's Hospital, Harvard Medical School, Boston, MA, United States; Department of Neurology, Massachusetts General Hospital, Harvard Medical School, Boston, MA, United States; Department of Nuclear Magnetic Resonance, All India Institute of Medical Sciences, New Delhi, United States","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099375781&doi=10.1353%2fBCS.2020.0016&partnerID=40&md5=adbcab9e91986f0be5d263c1aa448810","American University","","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105505658&doi=10.1177%2f2455328X17744628&partnerID=40&md5=26e8720e17e8772323dda004baeda6ba","National Law University and Judicial Academy, Kamrup, Assam, India","King Mongkut's University of Technology North Bangkok, KMUTNB, (KMUTNB-64-DRIVE-23, KMUTNB-PHD-64-04)","English"
"2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058237566&doi=10.1556%2f204.2018.40.4.3&partnerID=40&md5=cd3d56eb9903807a4e5c3bb95498287e","Centre of Buddhist Studies, University of Hong Kong, Hong Kong","","English"
"2018","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045715731&doi=10.1016%2fj.canep.2018.02.007&partnerID=40&md5=3629dafca704a369d2ba036f669aca04","Epidemiology Unit, Faculty of Medicine, Prince of Songkla University, Songkhla, Thailand; Department of Environmental Health Sciences, School of Public Health, University of Michigan, Ann Arbor, MI, United States; Department of Surgery Faculty of Medicine, Prince of Songkla University, Songkhla, Thailand; Department of Pathology, Faculty of Medicine, Prince of Songkla University, Songkhla, Thailand; Department of Pathology University of Michigan, Ann Arbor, MI, United States; Department of Epidemiology, School of Public Health, University of Michigan, Ann Arbor, MI, United States","Office of Higher Education Commission , Fogarty International Center; Fogarty International Center, FIC, (04R25TW009345); Higher Education Research Promotion; Office of the Higher Education Commission, OHEC","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047662181&doi=10.1111%2foli.12187&partnerID=40&md5=93149271cc7025b4d468efe21f56cce3","University of Chicago, IL, United States","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073326264&doi=10.34190%2fKM.19.036&partnerID=40&md5=8bc9bb2315b50fa197e43dc9376c1288","School of Management, QUT Business School, Queensland University of Technology, Brisbane, Australia","","English"
"2018","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014623018&doi=10.1007%2fs11948-017-9893-3&partnerID=40&md5=cbd6281abfb16fb0612db35ca8c3f0e1","Department of Science and Technology Studies, Faculty of Science, University of Malaya, Kuala Lumpur, 50603, Malaysia","Universiti Malaya, (PS 023 2012-A)","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044730121&doi=10.1093%2flitthe%2ffrx016&partnerID=40&md5=dbd2005a6763cf0af776d078e0ef5d8d","Department of English, State University of New York at Oneonta, Ravine Parkway, Oneonta, 13820, NY, United States","","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110206158&doi=10.1017%2f9781108614719.011&partnerID=40&md5=601f3df86d7c7b7206c8de7d981cbc9b","","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049923184&doi=10.1386%2finfs.5.1.111_1&partnerID=40&md5=3b73ddd71fbab9ecc5228fc4095c727c","School of Design Strategies, Parsons School of Design, The New School, 2 West 13th Street, New York, 10011, NY, United States","","English"
"2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056381029&doi=10.1097%2fMD.0000000000013099&partnerID=40&md5=5117810f7b7ad047e37427b4a6471438","Department of Internal Medicine, Dongguk University, Gyeongju Hospital, 87 Dongdae-ro, Gyeongju-si, Gyeongsangbuk-do, 38067, South Korea; Department of Internal Medicine, Dongguk University, Gyeongju Hospital, Gyeongsangbukdo, South Korea; Department of Internal Medicine, Seoul National University, Bundang Hospital, Gyeonggi-do, South Korea; Department of Internal Medicine, Seoul National University Hospital, Seoul, South Korea; Department of Internal Medicine, Seoul National University, Boramae Medical Center, Seoul, South Korea; Department of Internal Medicine, Dongguk University, Ilsan Hospital, Gyeonggi-do, South Korea","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144858041&doi=10.1163%2f9789004408241_004&partnerID=40&md5=cf64cc4c504a5dc5c7d31ccb83b50384","","International Society for the Study of Time","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103705376&doi=10.1007%2f978-90-481-2939-3_15&partnerID=40&md5=d3a6481a9b63508de004f6f5777ac1c1","The Hong Kong Polytechnic University, Hung Hom, Hong Kong","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075163966&doi=10.24972%2fijts.2019.38.1.185&partnerID=40&md5=798d93cbc51190f2f0351af607231ae0","Cailornia Institute of Integral Studies, San Francisco, CA, United States","","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043597185&doi=10.1007%2fs11089-016-0712-6&partnerID=40&md5=74a2a2b2385ef3cb7f73ba318ec1b841","Campus Ministries, The College of Idaho, 2112 Cleveland Blvd, Caldwell, 83605, ID, United States","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064364237&doi=10.1007%2f978-3-030-00728-7_20&partnerID=40&md5=c7a8cdf3addd126608decbb68a42ea2a","Faculty of Archaeology, Leiden University, Einsteinweg 2, Leiden, 2333 CC, Netherlands","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103730454&doi=10.1007%2f978-90-481-2939-3_1&partnerID=40&md5=87c7a966d7919fbb4674124bceff49f0","Rowan University, Glassboro, NJ, United States","","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049706962&doi=10.1002%2f9781119222422.ch18&partnerID=40&md5=ec55233701e7b4296e76707e8e52064c","Sarah Lawrence College, United States","","English"
"2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040468985&doi=10.1016%2fj.cpa.2017.08.002&partnerID=40&md5=43322bc2c11a651ce51946bde1244c6b","School of Humanities and Social Sciences, University of Central Lancashire, Preston, PR1 2HE, United Kingdom; University of Manchester, Alliance Manchester Business School, Booth Street West (Crawford House), Manchester, M15 6PB, United Kingdom","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075561562&doi=10.1163%2f15709256-12341397&partnerID=40&md5=f813f9655b7a8c75b7b19deb16b8f09f","Radboud University, Nijmegen, Netherlands","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076371364&doi=10.1080%2f23729988.2018.1560778&partnerID=40&md5=6f468b8c1f369c4383c952b9bb3a9276","University of Hamburg, Germany","","English"
"2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052853763&doi=10.1111%2frati.12211&partnerID=40&md5=7d3df349fd82393941eff69b1311fa34","Department of Philosophy and Humanities, Utah Valley University, 800 W. University Parkway, Orem, 84058-6703, UT, United States","American Council of Learned Societies, ACLS","English"
"2018","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057241158&doi=10.3390%2frel9120382&partnerID=40&md5=c2fc24dd01746a363dedf80a53797033","Oxford Centre for Islamic Studies, Marston Road, Oxford, OX3 0EE, United Kingdom; Victoria University of Wellington, PO Box 600, Wellington, 6140, New Zealand","Henry Luce Foundation; National University of Singapore, NUS","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059497710&doi=10.1136%2fbmj.k5360&partnerID=40&md5=945edaec1fb61d8dc2b9d671225aebcd","London, United Kingdom","","English"
"2019","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074276344&doi=10.5281%2fzenodo.3238213&partnerID=40&md5=946df9fa62655ca59cc7d08e465b709f","University of Copenhagen, Denmark","Sonam Spitz; Carlsbergfondet; Danmarks Frie Forskningsfond, DFF","English"
"2018","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045832223&doi=10.1111%2fnhs.12423&partnerID=40&md5=b098be95b51cb4b03872348203486810","Department of Public Health and Caring Sciences, Uppsala University, Uppsala, Sweden; Ramathibodi School of Nursing, Ramathibodi Hospital, Mahidol University, Bangkok, Thailand","Swedish Council; Swedish Council for Higher Education; U-Developing Fund","English"
"2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043334939&doi=10.1080%2f1364436X.2018.1448762&partnerID=40&md5=44fb14b2c2d1c862816ffeb32eb354c6","WRERU, Centre for Education Studies, University of Warwick, Coventry, United Kingdom","University of Warwick","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071909523&doi=10.5944%2fendoxa.42.2018.20884&partnerID=40&md5=9ae1606dd0a12f9d26099759105e0054","Departamento de Filosofía, UNED, Spain","","Spanish"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062412550&doi=10.1353%2fBCS.2018.0024&partnerID=40&md5=2a2013a69f530e6cf0ef5d3e0d0a49ec","","","English"
"2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046625119&doi=10.1007%2fs10781-018-9356-4&partnerID=40&md5=a2618cf614225eed71b4aaf3860aeeef","Kenyon College, 202 College Park Street, Gambier, 43022, OH, United States","","English"
"2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072390522&doi=10.22162%2f2619-0990-2018-40-6-36-72&partnerID=40&md5=c8d63915d45973dce9ec807316989273","Institute of Philosophy of the RAS, 12, bldg. 1, Goncharnaya Str., Moscow, 1109240, Russian Federation; School of Conference Interpreting and Translation, Herzen State Pedagogical University of Russia, 3A, Kazanskaya Str., St. Petersburg, 191186, Russian Federation","","Russian"
"2018","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040163903&doi=10.1111%2fcogs.12579&partnerID=40&md5=d4402a9b0a7e03abb689f4503e6e3287","School of Linguistic Sciences and Arts, Jiangsu Normal University, China; Department of Humanities, Northumbria University, United Kingdom; College of Foreign Languages, Zhongnan University of Economics and Law, China","Priority Academic Program Development of Jiangsu Higher Education Institutions, PAPD; National Office for Philosophy and Social Sciences, NSSFC, (15BYY083)","English"
"2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044270033&doi=10.1386%2fchor.9.1.75_1&partnerID=40&md5=b0ebbfd7e3240d2d4244e73d2c32ea2b","University of Exeter, United Kingdom","","English"
"2018","19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046766742&doi=10.1111%2fcogs.12590&partnerID=40&md5=dce43a3ba8eaca901a9bbe9bc6624be2","Department of Philosophy, University of Arizona, United States; Department of Legal Studies and Business Ethics, The Wharton School of Business, University of Pennsylvania, United States; Central University of Tibetan Studies, India; Department of Philosophy, Smith College, Harvard Divinity School, University of Melbourne, Central University of Tibetan Studies, Australia","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070492792&doi=10.1353%2fjkr.2019.0002&partnerID=40&md5=2727d6d0bacd5b9768f7f52e01f49dc3","","Korean Studies Promotion Service, KSPS; Ministry of Education, MOE","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061967377&doi=10.3390%2frel10020070&partnerID=40&md5=453f787d4edd56a3496f3435fcaa0270","Vancouver, BC, Canada","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114235071&doi=10.1007%2f978-3-030-21575-0_3&partnerID=40&md5=c3139d5756110b9184ab02f3eca89fda","Walsh School of Foreign Service in Qatar, Ar-Rayyan, Qatar; Georgetown College (Georgetown University), Washington, DC, United States","","English"
"2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069053876&doi=10.3390%2fREL9040101&partnerID=40&md5=c19ef22412fe1c699dfa4cd6121685aa","HMP Whatton, HMPPS, Nottingham, NG13, 9FQ, United Kingdom; Crime and Misconduct Research Unit, Psychology, School of Social Sciences, Nottingham Trent University, Nottingham, NG1 4FQ, United Kingdom","Nottingham Trent University, NTU","English"
