"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2011","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952373522&doi=10.1080%2f15427587.2011.545766&partnerID=40&md5=600ec817fb93b6dd38e1a221f6e98000","Department of Leadership, Language and Curriculum, DePaul University, Chicago, IL 60614-3250, 2320 N. Kenmore Avenue, United States","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078663336&doi=10.1016%2fj.langcom.2020.01.002&partnerID=40&md5=1803ba370e2737c0834e86257c22137c","Department of Anthropology, Brown University, 128 Hope Street, Providence, 02912, RI, United States","Wenner-Gren Foundation, WGF; University of California, San Diego, UCSD; Japan Society for the Promotion of Science, KAKEN, (PE 15736)","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052741061&partnerID=40&md5=dc60031e1d9d2b1ff6646adf0f68e2f5","Institute of Philosophy, St. Petersburg State University, Russian Federation","","Russian"
"2006","43","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84917277699&doi=10.4324%2f9780203965467&partnerID=40&md5=b4304bfdfc17a24781a5e8ccccc7bd32","Graduate School of Arts and Sciences, University of Tokyo, Japan; Department of History, Cornell University, United States","","English"
"2021","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133995506&doi=10.4324%2f9781315207964-15&partnerID=40&md5=19c2adc79ab938813f0738d249c7c57e","Department of Death and Life Studies/Practical Religious Studies, Graduate School of Arts and Letters, Tohoku University, Japan","","English"
"1998","99","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032079984&doi=10.1016%2fS0277-9536%2897%2910042-9&partnerID=40&md5=576936e091b1ff12a54203306c0ee150","Medical Student, Univ. of Michigan School of Medicine, Michigan, ND, United States; Department of Family Medicine, University of Michigan, Michigan, ND, United States; Department of Primary Care Medicine, Kawasaki Medical School, Kawasaki, Japan","Lyle C. Roll Program for Humane Medical Practice; TSE; University of Michigan Center for Japanese Studies; University of Michigan International Institute; University of Michigan Student Biomedical Research Office; Munib R. Masri Development Foundation, MDF","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943562030&doi=10.1163%2f9789004261273&partnerID=40&md5=e43e38bca00a1fb8f9421e1556c6cbbd","","","English"
"2011","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895631424&partnerID=40&md5=5b8d75ad33438db98f0419adc4ba0274","University of Akron, Akron, OH, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115244716&doi=10.3390%2frel12090773&partnerID=40&md5=04607d59cf0826bc05a289192d478662","Art Department, Williams College, Williamstown, 01267, MA, United States","Japan Foundation","English"
"2014","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906656858&doi=10.2143%2fJA.302.1.3030676&partnerID=40&md5=042f162c473a7f8c5ba1a13a3f6e0445","Musée d'Ethnographie de Genève, Universités de Lausanne et de Genève, Switzerland","","French"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144471897&doi=10.1525%2fluminos.136&partnerID=40&md5=3bd35243f3e0050b25fe79990ca033c2","School of Sociology, Kwansei Gakuin University, Japan","","English"
"2007","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60949953149&partnerID=40&md5=fb3b149fede2fd01fa7e6dc6701b39b9","Department of Japanese Studies, University at Albany, State University of New York","","English"
"2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066831728&doi=10.1080%2f17504902.2017.1387845&partnerID=40&md5=54af3e55acdf3b43e2796e62294583ac","Social and Political Sciences Discipline, University of Technology Sydney, Broadway, NSW, Australia","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050002510&doi=10.4324%2f9781315111063&partnerID=40&md5=c731c6a48275a59d9d6fdd2883ee78f5","","","English"
"2016","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107601164&doi=10.4324%2f9781315676272-23&partnerID=40&md5=baca995a754e5b655142ddd3d6eda2c5","Mount Fuji Research Institute, Japan; Faculty of Agriculture, Iwate University, Japan; Institute of Regional Development, Taisho University, Tokyo, Japan","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048697855&doi=10.3390%2frel9060188&partnerID=40&md5=045adc4beefe23c030a6a721a56258d2","Department of Philosophy, University of Hawai‘i at Mānoa, Honolulu, 96822, HI, United States","Uehiro Foundation on Ethics and Education","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892581035&doi=10.5840%2fajs2013291-41&partnerID=40&md5=518895f2a9808d457d3a9ea12666f2e9","Department of Languages, University of Hawai'i at Hilo, Hilo, HI, United States","","English"
"2008","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60950159272&partnerID=40&md5=0ddde25b5279c67d0646c04fd6a164ac","","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149447336&doi=10.3390%2frel13111090&partnerID=40&md5=4b9e09a6cc6fd20739dd12349b328ba1","Center for Language Education, Ritsumeikan University, Kyoto, 603-8577, Japan","AEPM","English"
"2009","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891503059&doi=10.1002%2f9781444310986.ch10&partnerID=40&md5=f221c0a0143b5b17349d07c373f8538c","Michigan State University, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145686105&doi=10.35469%2fpoligrafi.2022.352&partnerID=40&md5=9191461ce3953739314a902d3f164ff8","Department of Asian Studies, Faculty of Arts in Ljubljana, Slovenia","","Slovenian"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106555126&doi=10.18848%2f2154-8633%2fCGP%2fv11i02%2f81-101&partnerID=40&md5=4965b6f3ab37fd08702fe30af9715962","School of History, Australian National University, Canberra Australia and College of General Education, Kookmin University, Seoul, South Korea","","English"
"2009","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-68749096273&doi=10.18874%2fjjrs.36.1.2009.45-64&partnerID=40&md5=49f7b95b76bf7a2acf8b8631006f793e","Department of Asian Studies, University of British Columbia, Canada","","English"
"2007","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449748166&doi=10.1353%2fatj.2007.0000&partnerID=40&md5=4010f2bf9174ea7219248eff504167fb","","","English"
"2006","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899293029&partnerID=40&md5=918e58365352376deb9214b09333c832","Department of Philosophy, Kyoto University, Japan; Department of Philosophy, Trent University, Canada","","English"
"2013","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887378374&doi=10.18874%2fjjrs.40.2.2013.247-275&partnerID=40&md5=c07d342f18fafbf920bed831ea1ed0cb","Department of Asian Languages and Civilizations, University of Colorado Boulder, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135921185&doi=10.6163%2fTJEAS.202206_19%281%29.0005&partnerID=40&md5=9956e0bcbf78970a0752cf0f0ddbddc6","Institute of Ethnology, Academia Sinica","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103798823&doi=10.1007%2f978-90-481-2924-9_10&partnerID=40&md5=f9917a289697e1a046662fc6957f7ce8","Nanzan University, Nagoya, Japan","","English"
"2003","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84909245549&doi=10.4324%2f9780203484760&partnerID=40&md5=1dbaa8ccc63aa0bbf67dcb8cfc47af55","Saint Xavier University, Chicago, United States","","English"
"2008","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60949566810&partnerID=40&md5=265207bd18e9e59452982da088a73f3a","Department of Japanese Studies; Center for Asian Studies, University of Brasilia","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107776339&doi=10.1515%2f9783110690101&partnerID=40&md5=4c03e7b0ac3f14684989d9122561adda","Leipzig University, Germany","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133327615&doi=10.1163%2f9789004383722_003&partnerID=40&md5=cd47e88bbd3c1f002fb182fe3aea8179","","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099613178&doi=10.4312%2fARS.14.2.87-101&partnerID=40&md5=91dc9778c768fe9b0e27a197966dd17d","Department of Asian Studies, Faculty of Arts, University of Ljubljana, Slovenia","","Slovak"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133999082&doi=10.4324%2f9781315207964-43&partnerID=40&md5=9084000d9c635ea3a2c189b4aab648ef","Department of Philosophy and Religious Studies, North Carolina State University, United States","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047800848&doi=10.3390%2frel9050161&partnerID=40&md5=75e57ad32493be2bde7bba0d2e7710fc","Bucknell University, Lewisburg, 17837, PA, United States","","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073869007&doi=10.4324%2f9780203037423&partnerID=40&md5=5285d81e95c7587a68c5efbd2c3a3a5b","Centre for Asian Studies, University of Adelaide, Australia","","English"
"2014","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899875754&partnerID=40&md5=8cb112270336a06230bdd413d03b4bda","University of Tokyo, Japan","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119373194&doi=10.1007%2f978-3-030-42595-1_10&partnerID=40&md5=417b603fe248260974c722f564e4f513","Historian, Columbia, MD, United States","","English"
"1977","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017711915&doi=10.1007%2fBF00116245&partnerID=40&md5=e9e2155d65ab8bceda3f16d9529e6105","University of Southern California University of California, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122742755&doi=10.3390%2frel13010064&partnerID=40&md5=8c923fba802878f0b22e5225bd419f94","Center for Sociological Studies, The College of Mexico, Tlalpan, Mexico City, 14110, Mexico; Institute of Health Policy and Management, National Taiwan University, Taipei, 10617, Taiwan","Center for Chinese Studies; National Central Library, Taiwan","English"
"2016","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941351515&doi=10.1007%2fs10943-015-0113-7&partnerID=40&md5=73c286bb3480614d07d53d27bd10953f","Faculty of Human Happiness, Happy Science University, 4427-1 Hitomatsuhei, Chosei-mura, Chosei-gun, 299-4325, Chiba, Japan; Department of Medical Science, Happy Smile Clinic, Kawasaki, Japan; Department of Epidemiology and Public Health, University College London, London, United Kingdom","","English"
"2011","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940509784&partnerID=40&md5=a54062a5eee229490d960ec10a72846e","Center for Death and Life Studies and Practical Ethics, University of Tokyo, Japan","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047812948&doi=10.3390%2frel9050151&partnerID=40&md5=ebf8d55f0804a750a198f76d617b0603","Department of Religion, University of Hawaii, Honolulu, 96822, HI, United States","Helen Birch; GlaxoSmithKline, GSK; Vir Biotechnology","English"
"2011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051567742&partnerID=40&md5=d645d1e75c927a461ba777135d869907","The Australian National University, Australia","","English"
"2013","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883206654&doi=10.1177%2f2158244013486992&partnerID=40&md5=cca1591d2a4e631a35a1624c47aee688","Department of Social Work, Austin Peay State University, Clarksville, TN 37044, 601 College Street, P.O. Box 4656, United States","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088162332&doi=10.1007%2fs41603-018-0034-9&partnerID=40&md5=fd0ba135b57843d2700500213d132f81","University of California Merced, Merced, CA, United States","","English"
"2010","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887969323&partnerID=40&md5=6defd6b343320237870d6f21cb6e1282","Religious Studies Department, University of Lethbridge, Canada; Faculty of Religious Studies, McGill University, Canada; Saint Mary's University, Halifax, Canada","","English"
"2011","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955757271&doi=10.18874%2fjjrs.38.1.2011.55-92&partnerID=40&md5=3ae0bd152d4022586da3ab86e62221b6","Art History at Augustana College, IL, United States","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84909068667&doi=10.4324%2f9781315018805&partnerID=40&md5=f22e5f4caf46acfd78dac3c7d443d79b","","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148041777&doi=10.15055%2f00007409&partnerID=40&md5=4f5ee07ce9faf490451f937e07a0b3ae","","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137836098&doi=10.18874%2fjjrs.48.2.2021.225-243&partnerID=40&md5=c3efbb03b5ae2ff61868ef4c9c3b3658","Harvard University, United States","","English"
"2013","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901298542&doi=10.1353%2fjkr.2013.0010&partnerID=40&md5=c1ecea3834b4cf2a9c918be649a3c701","University of Western Ontario, Western University, London, ON, Canada","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958033950&doi=10.1080%2f13642529.2016.1134911&partnerID=40&md5=d1820e897ebf9cc15229a15e94b1d14a","California Institute of Technology, Pasadena, CA, United States","","English"
"2018","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056473412&partnerID=40&md5=d66aa5fcdd6ab235ca4680d5007d2826","","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107443252&doi=10.1353%2fJKR.2021.0001&partnerID=40&md5=387f701c77632a1a0fcb1a911a02e276","The Department of History and Culture, Silla University, South Korea; Denis Diderot University","","English"
"2013","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014262086&doi=10.4324%2f9781315015491-9&partnerID=40&md5=6920c3b97d0950ca544f6481879830a5","Fachgebiet Religionswissenschaft, Philipps Universität, Liebigstrasse 37, Marburg, D-35032, Germany","","English"
"2009","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895020586&partnerID=40&md5=f6187b7a8a21fe6d0903e51c745ed132","Barre Center for Buddhist Studies, United States","","English"
"2007","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906033716&doi=10.4324%2f9780203318508&partnerID=40&md5=69db02548d4d633e0ea3db79f5f9f940","Japanese Language Department, Official School of Languages, Madrid, Spain; University of Erlangen-Nürnberg, Germany; School of African and Oriental Studies (SOAS), University of London, United Kingdom; Fundación Instituto de Japonología, Japan","","English"
"2008","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901084401&partnerID=40&md5=fc8d7ef50735a5ed2aa446568730290f","Japan Women's University, Tokyo, Japan","","English"
"2017","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037683701&doi=10.3390%2frel8120263&partnerID=40&md5=150cc4c33c6998387c6c32f50436b6a4","School of Social Sciences, The University ofWestern Australia, M257, 35 Stirling Highway, Crawley, 6009, WA, Australia","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086971484&doi=10.4324%2f9781315549873-9&partnerID=40&md5=55f2a51ccdc388de24854c934fdb60e7","Starr King School for the Ministry (SKSM), Graduate Theological Union, United States; Center for Advanced Studies, National University of Cordoba (CEA-UNC), Argentina, Argentina; Center for the Study of Oriental Religions (CERAL), Pontifical University of São Paulo, Brazil","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031754211&doi=10.4324%2f9781315545936&partnerID=40&md5=9adbfc9f23d0d2f16b9d4cd2f458f319","University College Cork, Ireland","","English"
"2010","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940504029&doi=10.1093%2facprof%3aoso%2f9780195143607.003.0013&partnerID=40&md5=34aefabedc9331bce25559cdb31d1e18","University of Chicago, Divinity School, 1025-35 E. 58th Street, Chicago, 60637, IL, United States","","English"
"1988","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976202056&doi=10.1017%2fS0360966900039177&partnerID=40&md5=27a73ae033fa1b99ca14988a5924ff5a","University of Chicago, United States","","English"
"2010","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950950660&doi=10.1111%2fj.1468-5906.2010.01497.x&partnerID=40&md5=0a1934adedd1b4c4f10e55fa1ab30d59","Department of Anthropology, Emory University, United States; Graduate Division of Religion, Emory University, United States","","English"
"2001","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749869674&doi=10.2307%2f3712354&partnerID=40&md5=44cca7b237306be20ec1ca70612d2ac1","Department of Sociology, Universiry of Waterloo, Waterloo, Ont., Canada","","English"
"2012","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905526626&partnerID=40&md5=be523b98d6ac35fb152f83cb1bbaed8e","Princeton University, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137632785&doi=10.1515%2f9783110757842&partnerID=40&md5=b76428f80fd6248d27ca68622cc34606","European University Institute, Florence, Italy","","English"
"2003","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037280485&doi=10.4000%2flhomme.201&partnerID=40&md5=838beed65778e88b60d078251f6796a9","","","French"
