"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118185350&doi=10.3390%2frel12110911&partnerID=40&md5=16c2ae293aeae2e00bd54f25a2ae9dd2","Department of Religious Studies and Classics, University of Arizona, Tucson, 85721, AZ, United States","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075432344&doi=10.1080%2f08975353.2019.1695092&partnerID=40&md5=0bc63f155f3db5ce1e9c3f8188125a05","Couples and Family Therapy, Seattle University, Seattle, WA, United States; Clinical Training, Marriage and Family Therapy, Pacific Lutheran University, Tacoma, WA, United States","American Association for Marriage and Family Therapy National Conference","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083872487&doi=10.5588%2fijtld.19.0714&partnerID=40&md5=6a6843d001b89487731c49c0c2ff7d13","Department of Internal Medicine, Medical Associates Hospital, St Joseph, Trinidad and Tobago; Faculty of Medical Sciences, University of the West Indies, St Augustine, Trinidad and Tobago","Global Fund to Fight AIDS, Tuberculosis and Malaria","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130760951&doi=10.3390%2frel13050445&partnerID=40&md5=eb8add09e3413e5499e51919487eecc6","Department of Political Science, University of Illinois Chicago, Chicago, 60607, IL, United States; Department of Politics and International Relations, Lake Forest College, Lake Forest, 60045, IL, United States","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088011153&partnerID=40&md5=945f4e9c02fb91abb49e65a854a8b13a","Department of Forensic Medicine, Gulbarga Institute of Medical Sciences, Kalaburagi, Karnataka, India; Department of Forensic Medicine, Jawaharlal Nehru Medical College, AMU, Aligarh, Uttar Pradesh, India","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099450959&doi=10.37506%2fijfmt.v14i4.11433&partnerID=40&md5=63352bb138a85b4aab365d10a2383a57","Dept. of Forensic Medicine, Govt. Thirunelveli Medical College, India; Department I/C, Dept. of Criminal Law and Criminal Justice Administration, The Tamilnadu Dr. Ambedkar Law University, India; Department Of Forensic Medicine, Govt. Kanyakumari Medical College, India; Dept. Of Forensic Medicine, Govt. Thoothukudi Medical College, India","","English"
"2020","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084158882&doi=10.1007%2fs10781-020-09430-5&partnerID=40&md5=d9bf41199d7494b99837d27e2b3f9eeb","School of Foreign Languages, Hainan University, Hainan, China","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117820623&doi=10.3390%2frel12100875&partnerID=40&md5=ea03ad991b860f3bb1d1ecc96547a6ff","Humanities Division, Faculty of Philosophy, Yale-NUS College, Singapore, 138527, Singapore","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137918294&doi=10.1211%2fPJ.2022.1.151414&partnerID=40&md5=360b61e690070649622c0683097bb0a0","","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102528676&doi=10.1080%2f17458927.2021.1873666&partnerID=40&md5=a420f393f822b58f985db0af321d4322","Université d’Aix-Marseille, France","Université de Strasbourg","English"
"2022","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102197405&doi=10.1080%2f13691058.2021.1887938&partnerID=40&md5=c13e35fb5301631a5925473bd532525c","Institute for the Study of Human Rights, Columbia University, New York, NY, United States","Institute for the Study of Human Rights at Columbia University","English"
"2020","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113126715&doi=10.1093%2foso%2f9780198856993.001.0001&partnerID=40&md5=8c81c49d3f55da4ac3ec66b8c9e68498","University of Evansville, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088650457&doi=10.1007%2fs10503-020-09532-0&partnerID=40&md5=c7e073d045647143da361a9b6e8c727a","Ghent University, Ghent, Belgium","Fonds Wetenschappelijk Onderzoek, FWO","English"
"2021","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111118455&doi=10.3390%2fijerph18157887&partnerID=40&md5=96046fab867f5dcfcf587b02ab25ab9c","ASEAN Institute for Health Development, Mahidol University, Phutthamonthon, Salaya, Nakhon Pathom, 73170, Thailand; Institute of Nutrition, Mahidol University, Phutthamonthon, Salaya, Nakhon Pathom, 73170, Thailand; Faculty of Medicine Ramathibodi Hospital, Mahidol University, Bangkok, 10400, Thailand","ASEAN Institute for Health Development, Mahidol University; Thai Health Promotion Foundation","English"
"2021","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101748738&doi=10.1007%2fs10943-021-01210-z&partnerID=40&md5=112fffe9823e9564741a2bac0a7d2deb","Department of Psychiatry, Sri Venketeshwaraa Medical College, Ariyur, Pondicherry, 605102, India; Department of Neurology, Jawaharlal Institute of Postgraduate Medical Education and Research(JIPMER), Dhanvanthari Nagar, Pondicherry, 605006, India; Midam Charitable Trust, Pondicherry, India","International society of Krsna consciousness","English"
"2021","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119440617&doi=10.1177%2f00380229211051042&partnerID=40&md5=acf4de4c9db9eddcb7200e6b69950f4f","School of Global Studies, University of Sussex, Brighton, Sussex, United Kingdom","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126899082&doi=10.2143%2fSID.31.2.3290054&partnerID=40&md5=38ef6e2562982b102ac5bdf41bec7614","University of Muenster, Muenster, Germany","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108947790&doi=10.21146%2f0042-8744-2021-4-136-145&partnerID=40&md5=ad456243d85d62d18b841152c33a6b6c","Institute of Philosophy of Man, Herzen University, 26, Malaya Posadskaya str, Saint Petersburg, 197046, Russian Federation","","Russian"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104895382&doi=10.1177%2f02627280211000167&partnerID=40&md5=9461f7029f48239ba149525b3e028b1a","Christ University, Bangalore, India","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148141085&doi=10.1002%2f9781118660072.ch11&partnerID=40&md5=ee3add8a214088b287c01cabfef502b4","University of Bergen, Norway","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113387638&doi=10.1007%2fs10781-021-09481-2&partnerID=40&md5=950bce812042595102676c26db3df269","Department of Religion, Columbia University, 80 Claremont Avenue, New York, 10027, NY, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136722974&doi=10.1093%2foxfordhb%2f9780199355358.013.35&partnerID=40&md5=f0b8c1d90363642fdbebfd6c044d11b6","","","English"
"2021","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102657868&doi=10.1093%2fije%2fdyaa182&partnerID=40&md5=8b1646e8905edfc810692a84aa89df52","Pediatric Nutrition and Gastroenterology Unit, Division of Pediatrics, Woman, Mother and Child Department, Lausanne University Hospital (CHUV), Lausanne, Switzerland; Division of Gastroenterology, Hepatology and Nutrition, Department of Pediatrics, Lille University Jeanne de Flandre Children's Hospital, Faculty of Medicine, University of Lille, INFINITE-INSERM U1286, Lille, France; Institut de Recherche Pour le Développement, Marseille, France; Université Nantes-Atlantique, Nantes, France; French Association of Ambulatory Paediatrics, Orléans, France; Lorraine University, Nancy, France; Paris-Sud University, CHU de Bicêtre, Le Kremlin-Bicêtre, France; Cabinet de Pédiatrie, 81000 Albi, Pierre et Marie Curie-Paris 6, University, Paris, 75005, France; Tours University, Inserm UMR 1069, Tours, France; Paris Descartes University, APHP Necker-Enfants Malades Hospital, Paris, France; Pediatric Nutrition, University Pediatric Hospital of Lyon, INSERM U1060, CarMeN Laboratory, Claude Bernard Lyon-1, France; Neonatology and Pediatric Intensive Care Unit, Univesity Hospital of Nantes, UMR 1280 INRA, Nantes University, France; Division of Pediatrics, DOHaD Lab, Woman, Mother and Child Department, Lausanne University Hospital (CHUV), Lausanne, Switzerland; Pediatric Gastroenterology Department, Necker Enfants-Malades Hospital, Paris Descartes University, Paris, France; CNRC, Baylor College of Medicine, Houston, TX, United States","","English"
"2021","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081954712&doi=10.1080%2f15562948.2020.1736362&partnerID=40&md5=9d235514ac4b89a77ac2521aa6e94efe","School of Social Work, Virginia Commonwealth University, Richmond, VA, United States","Bhutanese Community of Greater Richmond; DBHDS; Refugee Mental Health Council of Virginia; Virginia Department of Behavioral Health and Developmental Services; Virginia Department of Behavioral Services & Developmental Services","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131279818&doi=10.1093%2foxfordhb%2f9780198795353.013.27&partnerID=40&md5=f83c43f9508dd63809be0ecb6411cc67","Perkins School of Theology, United States","","English"
"2021","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100002882&doi=10.1016%2fj.ridd.2021.103877&partnerID=40&md5=cf98877edf7f2f71f31cb54217cbe9ee","Department of Psychology, University of Illinois, Urbana-Champaign, United States; Program of Psychology, School of Social Sciences, Nanyang Technological University, Singapore","Ministry of Education - Singapore, MOE, (RG46/20, RG61/19)","English"
"2021","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103424451&doi=10.1007%2fs40475-021-00238-1&partnerID=40&md5=881dd46f8b82516253a5a0bbdef1493b","Division of Microbiology and Immunology, Department of Biomedical Sciences, College of Medicine, King Faisal University, Al-Ahsa, Eastern Province, Saudi Arabia; Geriatric Research Education, and Clinical Center, Central Arkansas Veterans, Healthcare System (CAVHS), Little Rock, AR, United States; Department of Psychiatry, University of Arkansas for Medical Sciences (UAMS), Little Rock, AR, United States","","English"
"2021","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102866766&doi=10.1080%2f00856401.2020.1861757&partnerID=40&md5=98aed65ca1d51ea26cf46d5c7b9716a3","Global History, Department of Social Sciences, University of Kassel, Kassel, Germany","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120057938&doi=10.3390%2frel12111029&partnerID=40&md5=0d1129fc2ede56354f51e04e9fdcca84","Faculty of Theology and Religion, Oxford University, Oxford, OX1 4BH, United Kingdom","","English"
"2020","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085263675&doi=10.1093%2fajh%2fhpaa034&partnerID=40&md5=955cbca7719857ac9ae3308c3c583bcf","Society for Health and Demographic Surveillance, Suri, West Bengal, India; Department of Global Health and Population, Harvard T H Chan School of Public Health, Boston, MA, United States; Department of Economics and Centre for Modern Indian Studies, University of Göttingen, Göttingen, Germany; Department of Policy Studies, TERI School of Advanced Studies, New Delhi, India; Division of Preventive Oncology, ICMR National Institute of Cancer Prevention and Research, Noida, Uttar Pradesh, India; ICMR National Institute of Medical Statistics, New Delhi, India; Chest Clinic-Suri District Hospital and Niramoy TB Sanatorium, Suri, West Bengal, India; Department of Hepatology-School of Digestive and Liver Diseases, Institute of Post Graduate Medical Education and Research, Kolkata, West Bengal, India; Indian Institute of Liver and Digestive Sciences, Kolkata, West Bengal, India","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088279178&partnerID=40&md5=467301c9c1c920a0cf8b4a3e2f5f33e9","Department of Forensic medicine and Toxicology, BVDUMC & H, Sangli, Maharashtra, India; Department of Forensic Medicine & Toxicology, SSIMS & RC, Davangere, Karnataka, India","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126324442&doi=10.1016%2fj.cegh.2022.101005&partnerID=40&md5=d34e2b3f2b749b8bedb0ed552cf38a1f","Department of Community Health Nursing, Manipal College of Nursing, Manipal Academy of Higher Education, Karnataka, Manipal, 576104, India; Department of Child Health Nursing, Manipal College of Nursing, Manipal Academy of Higher Education, Karnataka, Manipal, 576104, India","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135574404&doi=10.1080%2f14680777.2022.2108480&partnerID=40&md5=0db08e4bb93ff3d655de46cae20cfaa5","Department of Art History and Communication Studies, McGill University, Montreal, QC, Canada; Department of Gender Studies, Queen's University, Kingston, ON, Canada","Ford Foundation, FF; Tribeca Film Institute, TFI","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100053179&doi=10.37506%2fijfmt.v14i4.11522&partnerID=40&md5=99c9e657a81673d83910295934691021","Dept. of Forensic Medicine, Govt. Thirunelveli Medical College, India; Dept. Of Criminal Law and Criminal Justice Administration, The Tamilnadu Dr. Ambedkar Law University, India; Department Of Forensic Medicine, Govt. Kanyakumari Medical College, India; Dept. Of Forensic Medicine, Govt. Thoothukudi Medical College, India","","English"
"2022","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126525296&doi=10.1163%2f25888072-bja10026&partnerID=40&md5=1b129a17a429f6f8ce6d0212a0223d78","Department of Political Science, University of Illinois Chicago, Chicago, IL, United States; Department of Political Science, DePaul University, Chicago, IL, United States; Department of Political Science, Hope College, Holland, MI, United States","","English"
"2020","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090689949&partnerID=40&md5=749243278ef83bbd06259e82b733d0ea","The Leprosy Mission Trust India, 16 Pt Pant Marg, New Delhi, India","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125588186&doi=10.1007%2fs11407-022-09309-y&partnerID=40&md5=f472f8d3ff644f04860d3b886012b154","Religion, Philosophy and Ethics, School of Education and Humanities, University of Gloucestershire, Swindon Road, Cheltenham, GL50 4AZ, United Kingdom","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130822755&doi=10.1007%2f978-981-16-6415-1_8&partnerID=40&md5=da3ca09eebc3a1094c9b3d5438b323e6","Department of Cross-Cultural and Regional Studies, University of Copenhagen, Copenhagen, Denmark","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100804920&doi=10.1080%2f10357823.2020.1870212&partnerID=40&md5=6038ab37d79076030c4c3c935926a069","Australian National University, Australia; Chiang Mai University, Thailand","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129561592&doi=10.1177%2f00084298221086055&partnerID=40&md5=4646ad532e5c802beb33649dc71fc649","Université de Montréal, Canada","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129806275&doi=10.17462%2fpara.2022.01.14&partnerID=40&md5=203dfbdaf6e9818209ac41f0db040824","University of Delhi, India","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136164226&doi=10.1080%2f02690055.2022.2067260&partnerID=40&md5=0908cc3d5a7d707ac0cb64456ee86d6b","","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112645761&doi=10.1163%2f24519197-bja10016&partnerID=40&md5=70f432450cb1f3b3c19b2c1f7e71f944","Institut für Südasien-, Tibet- und Buddhismuskunde, Universität Wien, Vienna, Austria","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098639877&doi=10.1080%2f23311886.2020.1858562&partnerID=40&md5=f55adb93368a4dbe4c18277d144e6c20","Department of Management, Sikkim University, Gangtok, India; Post-Doctoral Senior Fellow, University of Oxford and Faculty, Sikkim University, India","Aditya Padmasambhava Bhardwaj; Sanjay Bhattacharya; Sikkim University; Fordham University; University of Lucknow, LU","English"
